species,question,Q1,Median,Q3
TRACHOPS_CIRRHOSUS,hu_sub2,6.686100295411497e-6,1.4807513316647105e-4,0.0010351480182527026
TRACHOPS_CIRRHOSUS,hu_sub3,1.0792734355613248e-5,1.921607787991086e-4,0.0011933282873927429
TRACHOPS_CIRRHOSUS,in_sub1,5.876299506689494e-6,1.9557794347218796e-4,0.00170583379961697
TRACHOPS_CIRRHOSUS,in_sub2,1.0190253270181834e-5,8.413172150334691e-4,0.01202989205716376
TRACHOPS_CIRRHOSUS,in_sub3,5.960033301497745e-6,1.9352820275135137e-4,0.0016654211554154932
TRACHOPS_CIRRHOSUS,in_sub4,6.001712594947332e-6,1.94974007210516e-4,0.0016782879668574451
TRACHOPS_CIRRHOSUS,in_sub5,5.861704161860276e-6,1.9810083569903733e-4,0.0017422921090520193
TRACHOPS_CIRRHOSUS,in_sub6,8.325138409353954e-6,2.412169979965551e-4,0.0019506934465616543
TRACHOPS_CIRRHOSUS,na_sub1,5.6008479442653665e-5,0.002788561120279447,0.029939674877907718
TRACHOPS_CIRRHOSUS,na_sub2,6.129260896866477e-5,0.003330629243905716,0.037387190704204376
TRACHOPS_CIRRHOSUS,na_sub3,3.295553290066447e-5,0.0011197002587321108,0.009843038363178236
TRACHOPS_CIRRHOSUS,po_sub1,1.2444575177013712e-5,7.774050181699791e-4,0.009541145936052486
TRACHOPS_CIRRHOSUS,po_sub2,1.1040897355463797e-5,8.150387392641468e-4,0.010960529518685314
TRACHOPS_CIRRHOSUS,po_sub3,2.5494210503790776e-4,0.006795326001250726,0.05143912300569686
TRACHOPS_CIRRHOSUS,po_sub4,6.180235921180169e-5,3.05046084009614e-4,9.373575589981789e-4
TRACHOPS_CIRRHOSUS,po_sub5,8.554479932076876e-6,2.8017598778839727e-4,0.0024216684371334523
TRACHOPS_CIRRHOSUS,po_sub6,1.45609269552213e-5,0.001389033464357054,0.021422285230733973
TRACHOPS_CIRRHOSUS,tr_sub1,5.520389265206887e-5,0.0025347564286943556,0.02608052033461994
TRACHOPS_CIRRHOSUS,tr_sub2,6.595413917656968e-6,1.487660885290084e-4,0.001050359553901857
TRACHOPS_CIRRHOSUS,tr_sub3,6.567067874927587e-6,1.4931415851473132e-4,0.0010588046744493703
TRACHOPS_CIRRHOSUS,tr_sub4,6.459717959353086e-6,1.5222971072151163e-4,0.0011006593774934887
BALANTIOPTERYX_IO,ag_sub1,8.015166912000854e-4,0.011180957002483512,0.059513186194067424
BALANTIOPTERYX_IO,ag_sub2,9.633120565559854e-6,5.90324944917247e-4,0.007176411516624553
BALANTIOPTERYX_IO,ag_sub3,9.30920082288533e-4,0.015108196074530367,0.08628211648736528
BALANTIOPTERYX_IO,ag_sub4,2.0399356178040545e-5,2.4970366340234857e-5,3.017978155479391e-5
BALANTIOPTERYX_IO,bi_sub1,5.743140807063377e-6,4.7852412422084967e-4,0.006893237767499666
BALANTIOPTERYX_IO,bi_sub2,2.0475536327757392e-5,2.5031975926531108e-5,3.0220661216503166e-5
BALANTIOPTERYX_IO,bi_sub3,3.938027092921229e-5,0.0026325991113465962,0.03317803138990538
BALANTIOPTERYX_IO,bi_sub4,2.0426000777780933e-5,2.4976995949875996e-5,3.0160209701727296e-5
BALANTIOPTERYX_IO,cli_sub1,3.4158693196053897e-5,0.0028385343380316207,0.04019666963192392
BALANTIOPTERYX_IO,cli_sub2,1.674007927248179e-4,0.006219219581283685,0.056240420867836316
BALANTIOPTERYX_IO,cli_sub3,6.617435281456601e-5,0.0037045469033761724,0.04217431630872259
BALANTIOPTERYX_IO,cli_sub4,1.2134214563272849e-5,9.202064647194031e-5,3.5927370311248416e-4
BALANTIOPTERYX_IO,cli_sub5,2.033276614692115e-5,2.4882544838988595e-5,3.0066936536130443e-5
BALANTIOPTERYX_IO,dev_sub1,5.048977301121908e-6,5.811085361101405e-4,0.01000033731844785
BALANTIOPTERYX_IO,dev_sub2,2.043105047493125e-5,2.4936176673858262e-5,3.006107455962095e-5
BALANTIOPTERYX_IO,dev_sub3,3.2356055959822255e-4,0.0108840018996053,0.09173191925710411
BALANTIOPTERYX_IO,en_sub1,2.039404186617542e-5,2.4917787398305312e-5,3.0067349376363772e-5
BALANTIOPTERYX_IO,en_sub2,7.692894728490027e-4,0.012710648309692912,0.07367424153668756
BALANTIOPTERYX_IO,en_sub3,1.0439513824058267e-5,9.095486172402864e-5,3.831877074913271e-4
BALANTIOPTERYX_IO,geo_sub1,2.046079678660826e-5,2.5062563986178958e-5,3.030926871282422e-5
BALANTIOPTERYX_IO,geo_sub2,7.724119492312691e-6,1.176648037243482e-4,6.716052063670284e-4
BALANTIOPTERYX_IO,geo_sub3,2.0379839601814054e-5,2.495732330452427e-5,3.0175542507091708e-5
BALANTIOPTERYX_IO,hu_sub1,1.1726013421970944e-4,0.004643474127308444,0.04372234508236872
BALANTIOPTERYX_IO,hu_sub2,2.0498878173104672e-5,2.5105666424984432e-5,3.035762973716609e-5
BALANTIOPTERYX_IO,hu_sub3,3.169031882762366e-5,0.0025049992908549087,0.03460088038754339
BALANTIOPTERYX_IO,in_sub1,2.0528623707916895e-5,2.5108349339492915e-5,3.0325051295794572e-5
BALANTIOPTERYX_IO,in_sub2,2.0431423608161316e-5,2.5000945815100553e-5,3.0207529281710874e-5
BALANTIOPTERYX_IO,in_sub3,2.0466768981219352e-5,2.505323956312989e-5,3.028032095614345e-5
BALANTIOPTERYX_IO,in_sub4,2.049139537481221e-5,2.5039004766429217e-5,3.0216027049646865e-5
BALANTIOPTERYX_IO,in_sub5,2.0308289417171983e-5,2.4906534111447194e-5,3.0153299896673613e-5
BALANTIOPTERYX_IO,in_sub6,2.053065687370163e-5,2.5080896545487573e-5,3.026012281966628e-5
BALANTIOPTERYX_IO,na_sub1,4.627412358712835e-6,1.6789647548273685e-4,0.0015351196384447768
BALANTIOPTERYX_IO,na_sub2,1.3111458822592055e-5,8.51571642143091e-5,3.0521882212162116e-4
BALANTIOPTERYX_IO,na_sub3,1.2518287153783534e-5,9.00207465281956e-5,3.4133399938872714e-4
BALANTIOPTERYX_IO,po_sub1,5.323438274143021e-6,1.4717417086241907e-4,0.0011605535176209343
BALANTIOPTERYX_IO,po_sub2,1.905430831884659e-4,1.9241190844264378e-4,1.942929111323135e-4
BALANTIOPTERYX_IO,po_sub3,3.588181471996929e-5,0.002485029431264135,0.031951986447797176
BALANTIOPTERYX_IO,po_sub4,2.0415661488974324e-5,2.4990893909738277e-5,3.02051956795375e-5
BALANTIOPTERYX_IO,po_sub5,4.35711915696528e-6,2.0304370639513791e-4,0.002128302743990749
BALANTIOPTERYX_IO,po_sub6,2.1700976704939666e-5,1.5686741960955662e-4,5.964571543396528e-4
BALANTIOPTERYX_IO,tr_sub1,8.27601608605487e-6,5.726754637230433e-4,0.0074430099436728625
BALANTIOPTERYX_IO,tr_sub2,2.047185780938842e-5,2.505432330688642e-5,3.027616577586669e-5
BALANTIOPTERYX_IO,tr_sub3,2.0519214805993855e-5,2.50679013463336e-5,3.0245487527730015e-5
BALANTIOPTERYX_IO,tr_sub4,2.0480721578639753e-5,2.5025345007051514e-5,3.0198887791685237e-5
BAUERUS_DUBIAQUERCUS,ag_sub1,1.4716128894323054e-4,0.003383705783183793,0.02392065602593607
BAUERUS_DUBIAQUERCUS,ag_sub2,6.297260245438825e-6,3.146659680015831e-4,0.003425090324908973
BAUERUS_DUBIAQUERCUS,ag_sub3,0.004083060591229025,0.0266775765007394,0.09320109817547262
BAUERUS_DUBIAQUERCUS,ag_sub4,5.280039310224157e-6,1.222500858307061e-4,8.755373102514165e-4
BAUERUS_DUBIAQUERCUS,bi_sub1,6.739291482679389e-6,9.829625405719594e-5,5.480152098370518e-4
BAUERUS_DUBIAQUERCUS,bi_sub2,6.131125875802217e-6,1.325582063828658e-4,9.14703762571709e-4
BAUERUS_DUBIAQUERCUS,bi_sub3,3.6269162171043026e-4,0.010899922615324143,0.08665218914691852
BAUERUS_DUBIAQUERCUS,bi_sub4,6.608056067385625e-6,1.0026855404940847e-4,5.711146225856049e-4
BAUERUS_DUBIAQUERCUS,cli_sub1,5.606073225120174e-4,0.018682445493075253,0.15201395148891916
BAUERUS_DUBIAQUERCUS,cli_sub2,2.1080612011962748e-4,0.007300125332487713,0.06333737312038634
BAUERUS_DUBIAQUERCUS,cli_sub3,1.1936346644325982e-4,0.004984860552517071,0.048217293927468985
BAUERUS_DUBIAQUERCUS,cli_sub4,4.75490820545016e-5,0.0026790235089988587,0.030769224877191803
BAUERUS_DUBIAQUERCUS,cli_sub5,5.967509998796037e-6,1.3356100747042974e-4,9.390757882138056e-4
BAUERUS_DUBIAQUERCUS,dev_sub1,3.553911818487377e-5,0.0017810270169794794,0.019282723235292232
BAUERUS_DUBIAQUERCUS,dev_sub2,5.265823621022614e-6,1.2214916246984338e-4,8.757031343644479e-4
BAUERUS_DUBIAQUERCUS,dev_sub3,2.327519692155052e-4,0.0038652088326811204,0.02292380906921987
BAUERUS_DUBIAQUERCUS,en_sub1,6.419735178404918e-6,1.0240843409345011e-4,5.993306500086604e-4
BAUERUS_DUBIAQUERCUS,en_sub2,6.607622018963889e-6,1.0021546848354857e-4,5.706688371996296e-4
BAUERUS_DUBIAQUERCUS,en_sub3,2.1158528174455676e-5,5.7718132780539824e-5,1.2491827009106904e-4
BAUERUS_DUBIAQUERCUS,geo_sub1,5.849460195467338e-6,1.3695787326140947e-4,9.868058886499105e-4
BAUERUS_DUBIAQUERCUS,geo_sub2,6.102731635461057e-6,1.316160924447692e-4,9.069789908155172e-4
BAUERUS_DUBIAQUERCUS,geo_sub3,7.486688348566747e-6,2.7655551800376607e-4,0.0025524142088215796
BAUERUS_DUBIAQUERCUS,hu_sub1,5.871973338686504e-5,4.578111745191787e-4,0.0018140063640689843
BAUERUS_DUBIAQUERCUS,hu_sub2,6.731358941661222e-6,9.816889412059977e-5,5.472700734627752e-4
BAUERUS_DUBIAQUERCUS,hu_sub3,9.269723757698e-6,2.1233391699628613e-4,0.0015114939347841564
BAUERUS_DUBIAQUERCUS,in_sub1,2.4115861742569384e-5,7.050225668526328e-4,0.005720434070097152
BAUERUS_DUBIAQUERCUS,in_sub2,6.1443678670734695e-6,1.313684107367443e-4,9.010193229317475e-4
BAUERUS_DUBIAQUERCUS,in_sub3,7.386183319612588e-6,2.7832036088228855e-4,0.00259669020542745
BAUERUS_DUBIAQUERCUS,in_sub4,7.398877277734258e-6,2.745660312653034e-4,0.002540408912712391
BAUERUS_DUBIAQUERCUS,in_sub5,7.5228241962686444e-6,2.7895226377491636e-4,0.0025798724011877367
BAUERUS_DUBIAQUERCUS,in_sub6,6.042639945895736e-6,1.3351637914776426e-4,9.322425197213241e-4
BAUERUS_DUBIAQUERCUS,na_sub1,1.0192723721612099e-4,0.003949013072014941,0.036856597918946465
BAUERUS_DUBIAQUERCUS,na_sub2,3.1097492001232684e-4,3.1394231065658086e-4,3.169285126815678e-4
BAUERUS_DUBIAQUERCUS,na_sub3,2.1689070952528577e-5,0.0012960390647487395,0.015481160058831156
BAUERUS_DUBIAQUERCUS,po_sub1,6.060456474801585e-6,1.327583462886202e-4,9.226182235167273e-4
BAUERUS_DUBIAQUERCUS,po_sub2,2.1990037136092498e-5,8.205538164099802e-5,2.146412765237258e-4
BAUERUS_DUBIAQUERCUS,po_sub3,7.932265268302939e-5,0.0035304171872156853,0.03555979563464817
BAUERUS_DUBIAQUERCUS,po_sub4,6.121938651460091e-6,1.3102221822114757e-4,8.991421771872281e-4
BAUERUS_DUBIAQUERCUS,po_sub5,6.07419464577856e-6,1.325592536610166e-4,9.193554714827302e-4
BAUERUS_DUBIAQUERCUS,po_sub6,3.4670319956251307e-4,3.4967305984228146e-4,3.526598259057308e-4
BAUERUS_DUBIAQUERCUS,tr_sub1,3.2854685323957584e-5,0.001589512700826565,0.016898124014239402
BAUERUS_DUBIAQUERCUS,tr_sub2,6.698294191485395e-6,9.852036615308329e-5,5.517645993882446e-4
BAUERUS_DUBIAQUERCUS,tr_sub3,6.7070090653806325e-6,1.001405904565281e-4,5.654183287294179e-4
BAUERUS_DUBIAQUERCUS,tr_sub4,6.6589734193889486e-6,9.963594460908396e-5,5.632210782542669e-4
MYOTIS_OCCULTUS,ag_sub1,1.4793727600988417e-4,0.004268622500940152,0.033984997210475876
MYOTIS_OCCULTUS,ag_sub2,1.2796253217053866e-5,5.608395904047426e-4,0.005675884852531272
MYOTIS_OCCULTUS,ag_sub3,2.38210838258576e-5,8.141191466358867e-4,0.00718770719723294
MYOTIS_OCCULTUS,ag_sub4,2.057136765822905e-5,2.5089817896118688e-5,3.022760249377298e-5
MYOTIS_OCCULTUS,bi_sub1,2.038873671639999e-5,2.5016086169001024e-5,3.029750670915805e-5
MYOTIS_OCCULTUS,bi_sub2,6.205047251077481e-6,1.385957070136599e-4,9.73388602174092e-4
MYOTIS_OCCULTUS,bi_sub3,2.0598316188444888e-4,0.0047978608315713935,0.034014834503729885
MYOTIS_OCCULTUS,bi_sub4,5.987178853566583e-6,1.4828084599159623e-4,0.0011014319978441998
MYOTIS_OCCULTUS,cli_sub1,6.016146501239782e-5,0.0027089459447679595,0.027558448175501127
MYOTIS_OCCULTUS,cli_sub2,7.604169222269975e-4,0.011398236653455993,0.0629736948751175
MYOTIS_OCCULTUS,cli_sub3,2.0271848440196717e-4,0.006496543559186647,0.05426850788897497
MYOTIS_OCCULTUS,cli_sub4,3.0806782229925278e-6,3.817087479720532e-4,0.006854261492421361
MYOTIS_OCCULTUS,cli_sub5,3.4688682782564785e-4,3.49467415146787e-4,3.520607648710415e-4
MYOTIS_OCCULTUS,dev_sub1,1.002798069621238e-5,6.970503253135504e-4,0.009075478643604473
MYOTIS_OCCULTUS,dev_sub2,2.0325538509952684e-5,2.4886443495110186e-5,3.0085187763429744e-5
MYOTIS_OCCULTUS,dev_sub3,5.575467851363498e-6,5.90842635152357e-4,0.009712829956210145
MYOTIS_OCCULTUS,en_sub1,2.0391979529649437e-5,2.500678546561602e-5,3.0272132087203887e-5
MYOTIS_OCCULTUS,en_sub2,7.435763613665943e-5,0.004576489787528078,0.05455711056043133
MYOTIS_OCCULTUS,en_sub3,1.773660141820817e-5,1.9413620352905561e-4,9.260449536359906e-4
MYOTIS_OCCULTUS,geo_sub1,2.0372577984294354e-5,2.494950336159445e-5,3.0167227161557005e-5
MYOTIS_OCCULTUS,geo_sub2,2.048693437834186e-5,2.5050444688960635e-5,3.0247773625249904e-5
MYOTIS_OCCULTUS,geo_sub3,5.155391444495066e-6,1.8672072872318341e-4,0.0017054562152467344
MYOTIS_OCCULTUS,hu_sub1,6.016389377330118e-5,1.8608450013048343e-4,4.351353862194628e-4
MYOTIS_OCCULTUS,hu_sub2,2.043833651521059e-5,2.497546692284412e-5,3.0140728589707635e-5
MYOTIS_OCCULTUS,hu_sub3,1.2985923919077951e-5,4.154557311561704e-4,0.0035436960702711433
MYOTIS_OCCULTUS,in_sub1,2.473621746629577e-5,0.0012575143536540767,0.013755654482458413
MYOTIS_OCCULTUS,in_sub2,7.427945750881899e-6,2.3626795216062342e-4,0.0020102045462894436
MYOTIS_OCCULTUS,in_sub3,5.043129141932957e-6,1.3230467879800535e-4,0.001014041513418276
MYOTIS_OCCULTUS,in_sub4,4.9822474642105814e-6,1.361534744902889e-4,0.0010669391320662473
MYOTIS_OCCULTUS,in_sub5,4.966397802324554e-6,1.354729732167098e-4,0.0010605564907487791
MYOTIS_OCCULTUS,in_sub6,2.0388092102602816e-5,2.496147095169569e-5,3.0174228266581783e-5
MYOTIS_OCCULTUS,na_sub1,0.0014731908681505283,0.01780686665773223,0.08683381884442931
MYOTIS_OCCULTUS,na_sub2,6.493062652216917e-6,5.141351497228476e-4,0.0071993984511499465
MYOTIS_OCCULTUS,na_sub3,7.93369158302003e-6,2.7487860510321227e-4,0.0024498566300259683
MYOTIS_OCCULTUS,po_sub1,1.065363836653425e-5,7.398995490854569e-4,0.009626388836911692
MYOTIS_OCCULTUS,po_sub2,8.137582181362956e-6,1.1216136512126033e-4,6.064089151156186e-4
MYOTIS_OCCULTUS,po_sub3,0.0012348476726778035,0.014603811046674802,0.07082243810218569
MYOTIS_OCCULTUS,po_sub4,2.0311899903388233e-5,2.4975997466124763e-5,3.030663061815506e-5
MYOTIS_OCCULTUS,po_sub5,2.055579402667401e-5,2.513165600344173e-5,3.0342662446904452e-5
MYOTIS_OCCULTUS,po_sub6,1.1355242192385696e-5,7.810124911610282e-4,0.010104887126377027
MYOTIS_OCCULTUS,tr_sub1,5.609726156210933e-6,1.5128063639216588e-4,0.0011769055848000927
MYOTIS_OCCULTUS,tr_sub2,2.053792316875767e-5,2.5066911750669718e-5,3.0218993041077653e-5
MYOTIS_OCCULTUS,tr_sub3,2.04617981889675e-5,2.4991198049209822e-5,3.0145979869352596e-5
MYOTIS_OCCULTUS,tr_sub4,2.0310803100594677e-5,2.4892423659702733e-5,3.0117951981047117e-5
LOPHOSTOMA_BRASILIENSE,ag_sub1,0.0013001697188840535,0.018554290899692728,0.09842157719285227
LOPHOSTOMA_BRASILIENSE,ag_sub2,9.099014594021076e-6,6.611393741211555e-4,0.008822054936574064
LOPHOSTOMA_BRASILIENSE,ag_sub3,0.0011252668536924986,0.015680268616988492,0.0826523583139338
LOPHOSTOMA_BRASILIENSE,ag_sub4,6.059521892813451e-6,1.3149177095323226e-4,9.091555815254041e-4
LOPHOSTOMA_BRASILIENSE,bi_sub1,1.0015550459458885e-5,2.9032523198828386e-4,0.002348015531998065
LOPHOSTOMA_BRASILIENSE,bi_sub2,4.529780956379864e-6,2.6334273882059527e-4,0.003115465700380272
LOPHOSTOMA_BRASILIENSE,bi_sub3,0.0027906074833421593,0.02245330164407459,0.08795937343401017
LOPHOSTOMA_BRASILIENSE,bi_sub4,5.591647970644617e-6,1.6149550731833832e-4,0.0013040556661685885
LOPHOSTOMA_BRASILIENSE,cli_sub1,6.193533494283098e-5,0.005349483785893607,0.07600334685397914
LOPHOSTOMA_BRASILIENSE,cli_sub2,1.6230100446730173e-5,0.002662795263972761,0.054610168742295295
LOPHOSTOMA_BRASILIENSE,cli_sub3,4.372987473753083e-5,1.6404335708750144e-4,4.3042129601360773e-4
LOPHOSTOMA_BRASILIENSE,cli_sub4,3.9014564015313155e-5,0.0023135089898572033,0.02737047427190875
LOPHOSTOMA_BRASILIENSE,cli_sub5,5.276078763102826e-6,1.9510160629236512e-4,0.001802252389681569
LOPHOSTOMA_BRASILIENSE,dev_sub1,1.5701286764701175e-5,0.0013983740178452387,0.020767433877383112
LOPHOSTOMA_BRASILIENSE,dev_sub2,6.892356690879979e-6,5.593504966818276e-4,0.007937236812972759
LOPHOSTOMA_BRASILIENSE,dev_sub3,7.880653368359372e-6,4.5389061138505834e-4,0.005337028591940516
LOPHOSTOMA_BRASILIENSE,en_sub1,5.9487729473023585e-6,1.3243358809913677e-4,9.284617509237296e-4
LOPHOSTOMA_BRASILIENSE,en_sub2,5.94623838380731e-6,1.3516841272463462e-4,9.584176363246323e-4
LOPHOSTOMA_BRASILIENSE,en_sub3,6.051989907920332e-6,1.337174229471209e-4,9.336247181269816e-4
LOPHOSTOMA_BRASILIENSE,geo_sub1,5.153088602847525e-6,1.9782948976208379e-4,0.0018651935374148442
LOPHOSTOMA_BRASILIENSE,geo_sub2,5.146115685841773e-6,1.9615308450295275e-4,0.0018421889409041307
LOPHOSTOMA_BRASILIENSE,geo_sub3,5.205149606085477e-6,1.9589212186565648e-4,0.0018269925058552164
LOPHOSTOMA_BRASILIENSE,hu_sub1,6.015192417062466e-6,1.3104357596155545e-4,9.079905050530008e-4
LOPHOSTOMA_BRASILIENSE,hu_sub2,6.084325134929141e-6,1.3103967831568693e-4,9.023382399531593e-4
LOPHOSTOMA_BRASILIENSE,hu_sub3,5.973470459133998e-6,1.327091760086135e-4,9.293517016480168e-4
LOPHOSTOMA_BRASILIENSE,in_sub1,5.1472506701550365e-6,1.9825181366884873e-4,0.0018725083424613153
LOPHOSTOMA_BRASILIENSE,in_sub2,5.24037956349845e-6,1.953069351504121e-4,0.001811884152852319
LOPHOSTOMA_BRASILIENSE,in_sub3,5.208477350231563e-6,1.953830778806791e-4,0.0018190277812045322
LOPHOSTOMA_BRASILIENSE,in_sub4,6.91440609624392e-6,1.5257129903034438e-4,0.0010644483335818503
LOPHOSTOMA_BRASILIENSE,in_sub5,5.22330939843077e-6,1.971833896071025e-4,0.0018421279574195838
LOPHOSTOMA_BRASILIENSE,in_sub6,5.188669602391258e-6,1.9700064207709407e-4,0.0018461841305626872
LOPHOSTOMA_BRASILIENSE,na_sub1,3.231261896097104e-4,0.006551104143536362,0.04293119271803636
LOPHOSTOMA_BRASILIENSE,na_sub2,2.248339219873439e-5,2.4365397888538836e-4,0.0011558815349683455
LOPHOSTOMA_BRASILIENSE,na_sub3,2.2374346893375437e-5,7.087102362792016e-4,0.006006169433365877
LOPHOSTOMA_BRASILIENSE,po_sub1,5.2720641635081524e-6,1.9517216740051453e-4,0.0018040086722531672
LOPHOSTOMA_BRASILIENSE,po_sub2,5.164666412779042e-6,1.9766707592760744e-4,0.0018605468612557334
LOPHOSTOMA_BRASILIENSE,po_sub3,3.11843165012445e-4,0.008702459973230669,0.06706743064798237
LOPHOSTOMA_BRASILIENSE,po_sub4,5.281429870043592e-6,1.963210915947746e-4,0.0018186794668761488
LOPHOSTOMA_BRASILIENSE,po_sub5,6.876022860065865e-6,1.5412646750126937e-4,0.001084496153276826
LOPHOSTOMA_BRASILIENSE,po_sub6,6.127876909310802e-6,9.695092249723096e-4,0.019831312119415134
LOPHOSTOMA_BRASILIENSE,tr_sub1,1.8080830240587376e-5,0.0013063480792371489,0.01731034307447976
LOPHOSTOMA_BRASILIENSE,tr_sub2,5.9803353613617525e-6,1.3388050462208496e-4,9.414451688372263e-4
LOPHOSTOMA_BRASILIENSE,tr_sub3,5.951591605385279e-6,1.333525754304678e-4,9.381753079891657e-4
LOPHOSTOMA_BRASILIENSE,tr_sub4,5.674594480954564e-6,1.3969846145549413e-4,0.0010343323562848827
CAROLLIA_SUBRUFA,ag_sub1,4.042491272136209e-4,0.008502931013615867,0.05651877214633372
CAROLLIA_SUBRUFA,ag_sub2,2.516531432164391e-5,9.332405322971777e-4,0.008609585841150902
CAROLLIA_SUBRUFA,ag_sub3,0.00178011529876864,0.015103941449091912,0.06145435345963468
CAROLLIA_SUBRUFA,ag_sub4,7.836012271115375e-6,1.488638020351318e-4,9.576110379712181e-4
CAROLLIA_SUBRUFA,bi_sub1,7.076212443146604e-6,1.6184650162065928e-4,0.0011513280122969216
CAROLLIA_SUBRUFA,bi_sub2,6.477155674629873e-6,2.1350111893475037e-4,0.0018522549349865869
CAROLLIA_SUBRUFA,bi_sub3,4.63170062966361e-5,0.003105611100649941,0.03909458357721074
CAROLLIA_SUBRUFA,bi_sub4,7.733904589395428e-6,1.526732056504871e-4,0.0010027536283967438
CAROLLIA_SUBRUFA,cli_sub1,1.6390324622595964e-4,0.004870231844720515,0.039307245875154107
CAROLLIA_SUBRUFA,cli_sub2,1.2479407495974955e-4,0.0036341206325788146,0.029138212923373596
CAROLLIA_SUBRUFA,cli_sub3,1.75847169321353e-5,0.0010802332301216584,0.013114977943559758
CAROLLIA_SUBRUFA,cli_sub4,6.161887324496343e-5,0.001951932449274476,0.016470805967752078
CAROLLIA_SUBRUFA,cli_sub5,8.069675910706433e-6,1.8588191017262357e-4,0.0013273150361519303
CAROLLIA_SUBRUFA,dev_sub1,6.303689153920411e-5,0.002567245857007477,0.024753638176701287
CAROLLIA_SUBRUFA,dev_sub2,2.4981189008995958e-5,7.545388324730943e-4,0.006230556341247517
CAROLLIA_SUBRUFA,dev_sub3,1.2183519074258377e-5,2.2577431307210417e-4,0.0014326658503459448
CAROLLIA_SUBRUFA,en_sub1,7.089228372829265e-6,1.6298076559860598e-4,0.0011626351359284369
CAROLLIA_SUBRUFA,en_sub2,7.054719522531824e-6,1.6403278209281693e-4,0.0011773424310276284
CAROLLIA_SUBRUFA,en_sub3,1.4628207249577735e-5,6.709617853317265e-4,0.0069577447720751105
CAROLLIA_SUBRUFA,geo_sub1,6.428126975727132e-6,2.1588919446391568e-4,0.0018921584150481275
CAROLLIA_SUBRUFA,geo_sub2,6.473654663525907e-6,2.1437395166117143e-4,0.001864508746218495
CAROLLIA_SUBRUFA,geo_sub3,6.475564377778081e-6,2.1310612339253633e-4,0.0018472138607107983
CAROLLIA_SUBRUFA,hu_sub1,2.8265345503306037e-5,8.163092829077039e-5,1.8304426646373141e-4
CAROLLIA_SUBRUFA,hu_sub2,7.5590072081986765e-6,1.5477211158829371e-4,0.0010368644803094
CAROLLIA_SUBRUFA,hu_sub3,2.513788634165355e-5,8.527695199811419e-5,2.1083194967717306e-4
CAROLLIA_SUBRUFA,in_sub1,1.077393157683555e-5,3.455277794963866e-4,0.0029518658651480644
CAROLLIA_SUBRUFA,in_sub2,6.507448076343182e-6,2.1508688980658854e-4,0.0018687832282839156
CAROLLIA_SUBRUFA,in_sub3,8.661991126642933e-6,1.657219251207959e-4,0.0010701011437146012
CAROLLIA_SUBRUFA,in_sub4,6.471803980806021e-6,2.145472506085734e-4,0.001867127305112746
CAROLLIA_SUBRUFA,in_sub5,6.391643561044706e-6,2.1671099377818299e-4,0.001909204101872458
CAROLLIA_SUBRUFA,in_sub6,6.441380940221335e-6,2.154830251936021e-4,0.001884548266344242
CAROLLIA_SUBRUFA,na_sub1,1.3482629547069647e-4,0.003955966774760923,0.03181253005338236
CAROLLIA_SUBRUFA,na_sub2,6.387474664437441e-6,2.181146660190918e-4,0.0019290192460299884
CAROLLIA_SUBRUFA,na_sub3,1.7114103515940956e-5,5.965193055205986e-4,0.005327506400493207
CAROLLIA_SUBRUFA,po_sub1,2.0035412040854385e-5,2.5378356484879306e-4,0.0013103249192562946
CAROLLIA_SUBRUFA,po_sub2,6.491241828828071e-6,2.1316459517042773e-4,0.0018455638569485951
CAROLLIA_SUBRUFA,po_sub3,6.044955217621996e-5,0.0026687758269932035,0.026867043179092387
CAROLLIA_SUBRUFA,po_sub4,8.64551319572641e-6,1.6650489631179702e-4,0.0010790178988798382
CAROLLIA_SUBRUFA,po_sub5,8.645766481752008e-6,1.657719758567979e-4,0.0010716877882114906
CAROLLIA_SUBRUFA,po_sub6,6.37411757740114e-6,2.1371984828630472e-4,0.0018714646731141046
CAROLLIA_SUBRUFA,tr_sub1,2.5220692492498504e-5,6.48476709101901e-4,0.00490847558336427
CAROLLIA_SUBRUFA,tr_sub2,7.368800598400667e-6,1.5816258024156635e-4,0.0010870113368507538
CAROLLIA_SUBRUFA,tr_sub3,7.360239309444198e-6,1.5788277888526372e-4,0.0010847313233551883
CAROLLIA_SUBRUFA,tr_sub4,7.3229730401449905e-6,1.587829680990511e-4,0.0010972992921697775
DERMANURA_AZTECA,ag_sub1,1.398204185529658e-4,0.004781764192814047,0.04161201814510074
DERMANURA_AZTECA,ag_sub2,6.677388879008991e-5,0.0032698554377406145,0.034714441749325364
DERMANURA_AZTECA,ag_sub3,8.524699263377062e-4,0.014145608498124778,0.08190096336495545
DERMANURA_AZTECA,ag_sub4,6.640868713049078e-6,1.4831551518360662e-4,0.0010415691439340884
DERMANURA_AZTECA,bi_sub1,1.2531390378896754e-5,2.1051817785726318e-4,0.001266751192198659
DERMANURA_AZTECA,bi_sub2,6.734541265456463e-6,1.937683195523603e-4,0.001561267681002165
DERMANURA_AZTECA,bi_sub3,9.49092881981806e-5,0.004774009819679113,0.051044909088565515
DERMANURA_AZTECA,bi_sub4,6.708819074741137e-6,1.4730005341602922e-4,0.0010249166725152727
DERMANURA_AZTECA,cli_sub1,8.198425727299983e-4,0.01663452845230095,0.10613936188224238
