species,threat,scope_sev,Q1,Median,Q3,P99
MYOTIS_OCCULTUS,en_sub3,Scope,0.004489787217053189,0.005259030975877716,0.006401818723048441,0.8451975522026213
MYOTIS_OCCULTUS,geo_sub1,Scope,0.004350959975780212,0.004999999266712335,0.005710325751490998,0.008784737560203216
MYOTIS_OCCULTUS,geo_sub2,Scope,0.004350959975780212,0.004999999266712335,0.005710325751490998,0.008784737560203216
MYOTIS_OCCULTUS,geo_sub3,Scope,0.004415433184981693,0.005115893688288929,0.005971426905805304,0.25128237295546685
MYOTIS_OCCULTUS,hu_sub1,Scope,0.0045742699773070284,0.00543983537611824,0.00810147869321317,0.8301080744648642
MYOTIS_OCCULTUS,hu_sub2,Scope,0.004350959975780212,0.004999999266712335,0.005710325751490998,0.008784737560203216
MYOTIS_OCCULTUS,hu_sub3,Scope,0.004576007205381315,0.005442287893462352,0.008251466239085414,0.361261633759995
MYOTIS_OCCULTUS,in_sub1,Scope,0.004674006683583618,0.005689985674395073,0.06625299313736965,0.7644644446161986
MYOTIS_OCCULTUS,in_sub2,Scope,0.004488485196439375,0.00525713494833851,0.006394645676386151,0.21504131550351274
MYOTIS_OCCULTUS,in_sub3,Scope,0.004413896544970668,0.005113933931421156,0.005966901020311212,0.1670715749385589
MYOTIS_OCCULTUS,in_sub4,Scope,0.004413896544970668,0.005113933931421156,0.005966901020311212,0.1670715749385589
MYOTIS_OCCULTUS,in_sub5,Scope,0.004413896544970668,0.005113933931421156,0.005966901020311212,0.1670715749385589
MYOTIS_OCCULTUS,in_sub6,Scope,0.004350959975780212,0.004999999266712335,0.005710325751490998,0.008784737560203216
MYOTIS_OCCULTUS,na_sub1,Scope,0.008079876361560224,0.15760503765084702,0.2663061878986401,0.9907350569177974
MYOTIS_OCCULTUS,na_sub2,Scope,0.004488669331513461,0.005257632527007066,0.0063972679948798425,0.44909604096041905
MYOTIS_OCCULTUS,na_sub3,Scope,0.004490118049453415,0.005259409098223046,0.006403151703496504,0.2682575636875942
MYOTIS_OCCULTUS,po_sub1,Scope,0.00457789159560684,0.005445422973627295,0.008826697305881079,0.4924528858928086
MYOTIS_OCCULTUS,po_sub2,Scope,0.004414077635297159,0.005114310412950426,0.005968105016420474,0.4212898253896601
MYOTIS_OCCULTUS,po_sub3,Scope,0.008032775883332377,0.12867140787116085,0.31274334364252404,0.9409523806145978
MYOTIS_OCCULTUS,po_sub4,Scope,0.004350959975780212,0.004999999266712335,0.005710325751490998,0.008784737560203216
MYOTIS_OCCULTUS,po_sub5,Scope,0.004350959975780212,0.004999999266712335,0.005710325751490998,0.008784737560203216
MYOTIS_OCCULTUS,po_sub6,Scope,0.0045769100326453665,0.005444049181954867,0.008565019150102465,0.5001234559460144
MYOTIS_OCCULTUS,tr_sub1,Scope,0.004415118736864238,0.005115483236872003,0.005970478812698598,0.32660678398138976
MYOTIS_OCCULTUS,tr_sub2,Scope,0.004350959975780212,0.004999999266712335,0.005710325751490998,0.008784737560203216
MYOTIS_OCCULTUS,tr_sub3,Scope,0.004350959975780212,0.004999999266712335,0.005710325751490998,0.008784737560203216
MYOTIS_OCCULTUS,tr_sub4,Scope,0.004350959975780212,0.004999999266712335,0.005710325751490998,0.008784737560203216
MYOTIS_OCCULTUS,ag_sub1,Severity,0.005251322176275909,0.05140874910062932,0.16813063666052602,0.7648094506036069
MYOTIS_OCCULTUS,ag_sub2,Severity,0.0045785586898629905,0.005446419234465596,0.009744092311449154,0.38140976003328664
MYOTIS_OCCULTUS,ag_sub3,Severity,0.004684261138274073,0.005707295845908424,0.07722198672098687,0.3960797531600128
MYOTIS_OCCULTUS,ag_sub4,Severity,0.004350959975780212,0.004999999266712335,0.005710325751490998,0.008784737560203216
MYOTIS_OCCULTUS,bi_sub1,Severity,0.004350959975780212,0.004999999266712335,0.005710325751490998,0.008784737560203216
MYOTIS_OCCULTUS,bi_sub2,Severity,0.004415439223354868,0.005115887599138752,0.005971394147275514,0.2114278254213424
MYOTIS_OCCULTUS,bi_sub3,Severity,0.005255590412138685,0.06606419715164825,0.1686458788408449,0.8050330722178102
MYOTIS_OCCULTUS,bi_sub4,Severity,0.004415118736864238,0.005115483236872003,0.005970478812698598,0.32660678398138976
MYOTIS_OCCULTUS,cli_sub1,Severity,0.0048200115251704105,0.006150823649097946,0.18493514185576376,0.6280377073042565
MYOTIS_OCCULTUS,cli_sub2,Severity,0.0057084891935677085,0.1385500565581813,0.29202837901355183,0.5826784075860384
MYOTIS_OCCULTUS,cli_sub3,Severity,0.005247989262585422,0.05834219281724797,0.2287976770323026,0.9760783461223974
MYOTIS_OCCULTUS,cli_sub4,Severity,0.004415437434676136,0.0051158992967338624,0.0059714318818915955,0.5802270906072216
MYOTIS_OCCULTUS,cli_sub5,Severity,0.004412014512180438,0.005112358452454019,0.005965079125090324,0.9837411316181636
MYOTIS_OCCULTUS,dev_sub1,Severity,0.004577558516952086,0.005444785749869638,0.008521024712492052,0.5802288997909777
MYOTIS_OCCULTUS,dev_sub2,Severity,0.004350959975780212,0.004999999266712335,0.005710325751490998,0.008784737560203216
MYOTIS_OCCULTUS,dev_sub3,Severity,0.0044901142018433935,0.00525961286290677,0.0064039214654218945,0.6724310766505471
MYOTIS_OCCULTUS,en_sub1,Severity,0.004350959975780212,0.004999999266712335,0.005710325751490998,0.008784737560203216
MYOTIS_OCCULTUS,en_sub2,Severity,0.004815732974405893,0.0061406019898696835,0.31561203279202843,0.9685007335763568
MYOTIS_OCCULTUS,en_sub3,Severity,0.004489484676596632,0.00525857738266708,0.006400342325110808,0.6623010681772339
MYOTIS_OCCULTUS,geo_sub1,Severity,0.004350959975780212,0.004999999266712335,0.005710325751490998,0.008784737560203216
MYOTIS_OCCULTUS,geo_sub2,Severity,0.004350959975780212,0.004999999266712335,0.005710325751490998,0.008784737560203216
MYOTIS_OCCULTUS,geo_sub3,Severity,0.004415433184981693,0.005115893688288929,0.005971426905805304,0.25128237295546685
MYOTIS_OCCULTUS,hu_sub1,Severity,0.004574470743858225,0.005441053740921146,0.008309817883920524,0.9943346493914831
MYOTIS_OCCULTUS,hu_sub2,Severity,0.004350959975780212,0.004999999266712335,0.005710325751490998,0.008784737560203216
MYOTIS_OCCULTUS,hu_sub3,Severity,0.00457791232473688,0.0054453736675430095,0.008825538597744577,0.36138377034196806
MYOTIS_OCCULTUS,in_sub1,Severity,0.004685845982630159,0.005710529262809317,0.12365863235199578,0.9215951741685984
MYOTIS_OCCULTUS,in_sub2,Severity,0.004488485196439375,0.00525713494833851,0.006394645676386151,0.21504131550351274
MYOTIS_OCCULTUS,in_sub3,Severity,0.004413896544970668,0.005113933931421156,0.005966901020311212,0.1670715749385589
MYOTIS_OCCULTUS,in_sub4,Severity,0.004413896544970668,0.005113933931421156,0.005966901020311212,0.1670715749385589
MYOTIS_OCCULTUS,in_sub5,Severity,0.004413896544970668,0.005113933931421156,0.005966901020311212,0.1670715749385589
MYOTIS_OCCULTUS,in_sub6,Severity,0.004350959975780212,0.004999999266712335,0.005710325751490998,0.008784737560203216
MYOTIS_OCCULTUS,na_sub1,Severity,0.008506270880628114,0.17492239569784154,0.2825439293686017,0.9595293920360686
MYOTIS_OCCULTUS,na_sub2,Severity,0.0044899509184355285,0.005259237985621197,0.006402699491723582,0.4548865287019555
MYOTIS_OCCULTUS,na_sub3,Severity,0.004490118049453415,0.005259409098223046,0.006403151703496504,0.2682575636875942
MYOTIS_OCCULTUS,po_sub1,Severity,0.004576008557817235,0.005442381589955266,0.008252157060828323,0.7532174492245617
MYOTIS_OCCULTUS,po_sub2,Severity,0.004414077635297159,0.005114310412950426,0.005968105016420474,0.4212898253896601
MYOTIS_OCCULTUS,po_sub3,Severity,0.00788859967238079,0.127942715515338,0.30227536643559366,0.970003695509317
MYOTIS_OCCULTUS,po_sub4,Severity,0.004350959975780212,0.004999999266712335,0.005710325751490998,0.008784737560203216
MYOTIS_OCCULTUS,po_sub5,Severity,0.004350959975780212,0.004999999266712335,0.005710325751490998,0.008784737560203216
MYOTIS_OCCULTUS,po_sub6,Severity,0.004576928481314587,0.0054441013057123285,0.008565195409138696,0.7532305118643391
MYOTIS_OCCULTUS,tr_sub1,Severity,0.004415118736864238,0.005115483236872003,0.005970478812698598,0.32660678398138976
MYOTIS_OCCULTUS,tr_sub2,Severity,0.004350959975780212,0.004999999266712335,0.005710325751490998,0.008784737560203216
MYOTIS_OCCULTUS,tr_sub3,Severity,0.004350959975780212,0.004999999266712335,0.005710325751490998,0.008784737560203216
MYOTIS_OCCULTUS,tr_sub4,Severity,0.004350959975780212,0.004999999266712335,0.005710325751490998,0.008784737560203216
LOPHOSTOMA_BRASILIENSE,ag_sub1,Scope,0.006033234442495825,0.20633990013404815,0.3232432720166481,0.8604789880891561
LOPHOSTOMA_BRASILIENSE,ag_sub2,Scope,0.004523645379828124,0.005327848557640339,0.006707632820223102,0.4533548224097724
LOPHOSTOMA_BRASILIENSE,ag_sub3,Scope,0.006028969431682277,0.20097342482336963,0.32098232330385595,0.9612151358571867
LOPHOSTOMA_BRASILIENSE,ag_sub4,Scope,0.00442919656605649,0.005141611096327171,0.006037164356312354,0.1408651341285679
LOPHOSTOMA_BRASILIENSE,bi_sub1,Scope,0.004523321271089976,0.005327209784986941,0.006703015819546879,0.2512970148950401
LOPHOSTOMA_BRASILIENSE,bi_sub2,Scope,0.0044294724620384295,0.005142038962853552,0.0060384140839881825,0.24176425707401522
LOPHOSTOMA_BRASILIENSE,bi_sub3,Scope,0.0795980675005248,0.16882303286460054,0.34355294103540207,0.9615310675717428
LOPHOSTOMA_BRASILIENSE,bi_sub4,Scope,0.00442919656605649,0.005141611096327171,0.006037164356312354,0.1408651341285679
LOPHOSTOMA_BRASILIENSE,cli_sub1,Scope,0.004788832688933899,0.006033752699999,0.33247934309833416,0.9809676602275845
LOPHOSTOMA_BRASILIENSE,cli_sub2,Scope,0.0046333730474072635,0.005582623118081164,0.1279295687307134,0.990936799430013
LOPHOSTOMA_BRASILIENSE,cli_sub3,Scope,0.0045176609953020315,0.005320825267199225,0.006678761296388743,0.9909367977429687
LOPHOSTOMA_BRASILIENSE,cli_sub4,Scope,0.004782711865048212,0.006020300213060833,0.11113065333106488,0.9909367978435114
LOPHOSTOMA_BRASILIENSE,cli_sub5,Scope,0.00442947814917288,0.005142035843733111,0.006038413366033946,0.21559678671529753
LOPHOSTOMA_BRASILIENSE,dev_sub1,Scope,0.004639837093143058,0.005590950718582674,0.0498634034749573,0.5881768627420036
LOPHOSTOMA_BRASILIENSE,dev_sub2,Scope,0.0045233107071665744,0.0053272782976143615,0.00670339191032717,0.40629711977619787
LOPHOSTOMA_BRASILIENSE,dev_sub3,Scope,0.0045233107071665744,0.0053272782976143615,0.00670339191032717,0.40629711977619787
LOPHOSTOMA_BRASILIENSE,en_sub1,Scope,0.00442919656605649,0.005141611096327171,0.006037164356312354,0.1408651341285679
LOPHOSTOMA_BRASILIENSE,en_sub2,Scope,0.00442919656605649,0.005141611096327171,0.006037164356312354,0.1408651341285679
LOPHOSTOMA_BRASILIENSE,en_sub3,Scope,0.00442919656605649,0.005141611096327171,0.006037164356312354,0.1408651341285679
LOPHOSTOMA_BRASILIENSE,geo_sub1,Scope,0.004429475680754295,0.005142037004726304,0.006038409163339634,0.19913337306927628
LOPHOSTOMA_BRASILIENSE,geo_sub2,Scope,0.004429475680754295,0.005142037004726304,0.006038409163339634,0.19913337306927628
LOPHOSTOMA_BRASILIENSE,geo_sub3,Scope,0.004429475680754295,0.005142037004726304,0.006038409163339634,0.19913337306927628
LOPHOSTOMA_BRASILIENSE,hu_sub1,Scope,0.00442919656605649,0.005141611096327171,0.006037164356312354,0.1408651341285679
LOPHOSTOMA_BRASILIENSE,hu_sub2,Scope,0.00442919656605649,0.005141611096327171,0.006037164356312354,0.1408651341285679
LOPHOSTOMA_BRASILIENSE,hu_sub3,Scope,0.00442919656605649,0.005141611096327171,0.006037164356312354,0.1408651341285679
LOPHOSTOMA_BRASILIENSE,in_sub1,Scope,0.004429475680754295,0.005142037004726304,0.006038409163339634,0.19913337306927628
LOPHOSTOMA_BRASILIENSE,in_sub2,Scope,0.004429475680754295,0.005142037004726304,0.006038409163339634,0.19913337306927628
LOPHOSTOMA_BRASILIENSE,in_sub3,Scope,0.004429475680754295,0.005142037004726304,0.006038409163339634,0.19913337306927628
LOPHOSTOMA_BRASILIENSE,in_sub4,Scope,0.004429475680754295,0.005142037004726304,0.006038409163339634,0.19913337306927628
LOPHOSTOMA_BRASILIENSE,in_sub5,Scope,0.004429475680754295,0.005142037004726304,0.006038409163339634,0.19913337306927628
LOPHOSTOMA_BRASILIENSE,in_sub6,Scope,0.004429475680754295,0.005142037004726304,0.006038409163339634,0.19913337306927628
LOPHOSTOMA_BRASILIENSE,na_sub1,Scope,0.00532766176382497,0.1084242594159317,0.22328702878001483,0.871231502910235
LOPHOSTOMA_BRASILIENSE,na_sub2,Scope,0.004523277109951847,0.005327333866733808,0.0067051697402747855,0.9042421525450489
LOPHOSTOMA_BRASILIENSE,na_sub3,Scope,0.004639875241363047,0.005591131096273118,0.06884991909323748,0.30418525450921147
LOPHOSTOMA_BRASILIENSE,po_sub1,Scope,0.004429475680754295,0.005142037004726304,0.006038409163339634,0.19913337306927628
LOPHOSTOMA_BRASILIENSE,po_sub2,Scope,0.004429475680754295,0.005142037004726304,0.006038409163339634,0.19913337306927628
LOPHOSTOMA_BRASILIENSE,po_sub3,Scope,0.005325932422191121,0.09014264446652764,0.27150936304090917,0.8856723427682298
LOPHOSTOMA_BRASILIENSE,po_sub4,Scope,0.004429475680754295,0.005142037004726304,0.006038409163339634,0.19913337306927628
LOPHOSTOMA_BRASILIENSE,po_sub5,Scope,0.004429475680754295,0.005142037004726304,0.006038409163339634,0.19913337306927628
LOPHOSTOMA_BRASILIENSE,po_sub6,Scope,0.0045236229355954055,0.005327867097663011,0.0067078042207166875,0.7816550158336604
LOPHOSTOMA_BRASILIENSE,tr_sub1,Scope,0.0046401849311356,0.005591820217506101,0.09223858695943697,0.7488307631145545
LOPHOSTOMA_BRASILIENSE,tr_sub2,Scope,0.00442919656605649,0.005141611096327171,0.006037164356312354,0.1408651341285679
LOPHOSTOMA_BRASILIENSE,tr_sub3,Scope,0.00442919656605649,0.005141611096327171,0.006037164356312354,0.1408651341285679
LOPHOSTOMA_BRASILIENSE,tr_sub4,Scope,0.00442919656605649,0.005141611096327171,0.006037164356312354,0.1408651341285679
LOPHOSTOMA_BRASILIENSE,ag_sub1,Severity,0.006037716641918269,0.16363818857241508,0.36102539090831615,0.7935071150864944
LOPHOSTOMA_BRASILIENSE,ag_sub2,Severity,0.004523643918577339,0.005327812463058347,0.006707464531589316,0.4642988123743217
LOPHOSTOMA_BRASILIENSE,ag_sub3,Severity,0.006037396590509104,0.19080823920124015,0.3448207895658435,0.9342974625186788
LOPHOSTOMA_BRASILIENSE,ag_sub4,Severity,0.00442919656605649,0.005141611096327171,0.006037164356312354,0.1408651341285679
LOPHOSTOMA_BRASILIENSE,bi_sub1,Severity,0.0045236462854771255,0.005327780388633892,0.00670719619000056,0.25264644691279703
LOPHOSTOMA_BRASILIENSE,bi_sub2,Severity,0.0044294724620384295,0.005142038962853552,0.0060384140839881825,0.24176425707401522
LOPHOSTOMA_BRASILIENSE,bi_sub3,Severity,0.07872260189817532,0.1719980817202025,0.3001164903780317,0.826475708824419
LOPHOSTOMA_BRASILIENSE,bi_sub4,Severity,0.004429477146454092,0.005142037582519224,0.006038411583403474,0.18622403941954513
LOPHOSTOMA_BRASILIENSE,cli_sub1,Severity,0.0047910071993449285,0.006038794854004265,0.39988063573331095,0.9388038157607357
LOPHOSTOMA_BRASILIENSE,cli_sub2,Severity,0.004639848035573828,0.0055917352653145295,0.13800953020364418,0.9141914075787667
LOPHOSTOMA_BRASILIENSE,cli_sub3,Severity,0.004523428725435124,0.005327561318966887,0.00670630421471308,0.9035681193196127
LOPHOSTOMA_BRASILIENSE,cli_sub4,Severity,0.004786515434541317,0.006027759266776594,0.1542806445973952,0.9096937472752041
LOPHOSTOMA_BRASILIENSE,cli_sub5,Severity,0.004429475680754295,0.005142037004726304,0.006038409163339634,0.19913337306927628
LOPHOSTOMA_BRASILIENSE,dev_sub1,Severity,0.00463903339292506,0.005589728399692823,0.05000054312179213,0.7808522498175041
LOPHOSTOMA_BRASILIENSE,dev_sub2,Severity,0.004522718001268083,0.005326331720763186,0.00669798616313477,0.4982717965926912
LOPHOSTOMA_BRASILIENSE,dev_sub3,Severity,0.004522712397128095,0.005326326224551059,0.006697953297314072,0.37408049852588965
LOPHOSTOMA_BRASILIENSE,en_sub1,Severity,0.00442919656605649,0.005141611096327171,0.006037164356312354,0.1408651341285679
LOPHOSTOMA_BRASILIENSE,en_sub2,Severity,0.00442919656605649,0.005141611096327171,0.006037164356312354,0.1408651341285679
LOPHOSTOMA_BRASILIENSE,en_sub3,Severity,0.00442919656605649,0.005141611096327171,0.006037164356312354,0.1408651341285679
LOPHOSTOMA_BRASILIENSE,geo_sub1,Severity,0.004429475680754295,0.005142037004726304,0.006038409163339634,0.19913337306927628
LOPHOSTOMA_BRASILIENSE,geo_sub2,Severity,0.004429475680754295,0.005142037004726304,0.006038409163339634,0.19913337306927628
LOPHOSTOMA_BRASILIENSE,geo_sub3,Severity,0.004429475680754295,0.005142037004726304,0.006038409163339634,0.19913337306927628
LOPHOSTOMA_BRASILIENSE,hu_sub1,Severity,0.00442919656605649,0.005141611096327171,0.006037164356312354,0.1408651341285679
LOPHOSTOMA_BRASILIENSE,hu_sub2,Severity,0.00442919656605649,0.005141611096327171,0.006037164356312354,0.1408651341285679
LOPHOSTOMA_BRASILIENSE,hu_sub3,Severity,0.00442919656605649,0.005141611096327171,0.006037164356312354,0.1408651341285679
LOPHOSTOMA_BRASILIENSE,in_sub1,Severity,0.004429475680754295,0.005142037004726304,0.006038409163339634,0.19913337306927628
LOPHOSTOMA_BRASILIENSE,in_sub2,Severity,0.004429475680754295,0.005142037004726304,0.006038409163339634,0.19913337306927628
LOPHOSTOMA_BRASILIENSE,in_sub3,Severity,0.004429475680754295,0.005142037004726304,0.006038409163339634,0.19913337306927628
LOPHOSTOMA_BRASILIENSE,in_sub4,Severity,0.004429475680754295,0.005142037004726304,0.006038409163339634,0.19913337306927628
LOPHOSTOMA_BRASILIENSE,in_sub5,Severity,0.004429475680754295,0.005142037004726304,0.006038409163339634,0.19913337306927628
LOPHOSTOMA_BRASILIENSE,in_sub6,Severity,0.004429475680754295,0.005142037004726304,0.006038409163339634,0.19913337306927628
LOPHOSTOMA_BRASILIENSE,na_sub1,Severity,0.005322656241123888,0.09696596574813153,0.19449265927403922,0.8571503565674456
LOPHOSTOMA_BRASILIENSE,na_sub2,Severity,0.004521170180671022,0.005324660944643526,0.006692976465651603,0.7190636618630359
LOPHOSTOMA_BRASILIENSE,na_sub3,Severity,0.004640217548354155,0.005591854308177614,0.08961694847136853,0.6454757065107719
LOPHOSTOMA_BRASILIENSE,po_sub1,Severity,0.004429475680754295,0.005142037004726304,0.006038409163339634,0.19913337306927628
LOPHOSTOMA_BRASILIENSE,po_sub2,Severity,0.004429475680754295,0.005142037004726304,0.006038409163339634,0.19913337306927628
LOPHOSTOMA_BRASILIENSE,po_sub3,Severity,0.0053266294072775635,0.09247105867547602,0.2639089259212255,0.9189539088933776
LOPHOSTOMA_BRASILIENSE,po_sub4,Severity,0.004429475680754295,0.005142037004726304,0.006038409163339634,0.19913337306927628
LOPHOSTOMA_BRASILIENSE,po_sub5,Severity,0.004429475680754295,0.005142037004726304,0.006038409163339634,0.19913337306927628
LOPHOSTOMA_BRASILIENSE,po_sub6,Severity,0.004523601536585178,0.005327832605233779,0.006708205632445205,0.9186721219548702
LOPHOSTOMA_BRASILIENSE,tr_sub1,Severity,0.004638620985063248,0.0055892326818108495,0.07915534075555669,0.7899934552020521
LOPHOSTOMA_BRASILIENSE,tr_sub2,Severity,0.00442919656605649,0.005141611096327171,0.006037164356312354,0.1408651341285679
LOPHOSTOMA_BRASILIENSE,tr_sub3,Severity,0.00442919656605649,0.005141611096327171,0.006037164356312354,0.1408651341285679
LOPHOSTOMA_BRASILIENSE,tr_sub4,Severity,0.00442919656605649,0.005141611096327171,0.006037164356312354,0.1408651341285679
CAROLLIA_SUBRUFA,ag_sub1,Scope,0.005544067207448353,0.1008948417950152,0.2573984890303936,0.6927047393975725
CAROLLIA_SUBRUFA,ag_sub2,Scope,0.004719879071498693,0.005806997119847365,0.06362269493803806,0.43072963087821603
CAROLLIA_SUBRUFA,ag_sub3,Scope,0.03934718101115585,0.1715770383172678,0.3247617956445764,0.8070143718992809
CAROLLIA_SUBRUFA,ag_sub4,Scope,0.0044673544671384674,0.005214516873100493,0.006247749639673449,0.1407644166907141
CAROLLIA_SUBRUFA,bi_sub1,Scope,0.004465571069566032,0.005212110088344661,0.006240356910415081,0.17311359624106562
CAROLLIA_SUBRUFA,bi_sub2,Scope,0.004466195136837333,0.005213021359902326,0.006243413194024208,0.2114926103429957
CAROLLIA_SUBRUFA,bi_sub3,Scope,0.0048273113906664375,0.0062025059349548614,0.19300417373504605,0.8046019823603311
CAROLLIA_SUBRUFA,bi_sub4,Scope,0.004466940897000489,0.005213946324674003,0.006245953445257011,0.1513991522938294
CAROLLIA_SUBRUFA,cli_sub1,Scope,0.004999597340159745,0.00912851725569954,0.2218964605415701,0.7285928816372832
CAROLLIA_SUBRUFA,cli_sub2,Scope,0.004993857175249505,0.008177547131041154,0.16936839585494085,0.8067500117742037
CAROLLIA_SUBRUFA,cli_sub3,Scope,0.004615276208926544,0.005537759762181864,0.09374699751628512,0.8346874553146446
CAROLLIA_SUBRUFA,cli_sub4,Scope,0.00488993249780485,0.006873987834604979,0.13507934439170585,0.8800962090590112
CAROLLIA_SUBRUFA,cli_sub5,Scope,0.00446698341473553,0.005214030264475848,0.006246319792701387,0.2091647074551083
CAROLLIA_SUBRUFA,dev_sub1,Scope,0.004903104481022417,0.006919901341586699,0.13284928040958993,0.9127322845281517
CAROLLIA_SUBRUFA,dev_sub2,Scope,0.004718217944630155,0.0058033948796377965,0.060811130367047196,0.4918278479069839
CAROLLIA_SUBRUFA,dev_sub3,Scope,0.004531332172340881,0.0053495824190843595,0.006836959092296712,0.556303339748757
CAROLLIA_SUBRUFA,en_sub1,Scope,0.004466772581079089,0.005213688472391264,0.006245039276055979,0.1563550804748958
CAROLLIA_SUBRUFA,en_sub2,Scope,0.004466772581079089,0.005213688472391264,0.006245039276055979,0.1563550804748958
CAROLLIA_SUBRUFA,en_sub3,Scope,0.0046207772231888844,0.005544837608334296,0.03271704710609514,0.48529657493068495
CAROLLIA_SUBRUFA,geo_sub1,Scope,0.00446698341473553,0.005214030264475848,0.006246319792701387,0.2091647074551083
CAROLLIA_SUBRUFA,geo_sub2,Scope,0.00446698341473553,0.005214030264475848,0.006246319792701387,0.2091647074551083
CAROLLIA_SUBRUFA,geo_sub3,Scope,0.00446698341473553,0.005214030264475848,0.006246319792701387,0.2091647074551083
CAROLLIA_SUBRUFA,hu_sub1,Scope,0.004462214600375939,0.005277338771565716,0.006574258583056681,0.9586001685369862
CAROLLIA_SUBRUFA,hu_sub2,Scope,0.004466772581079089,0.005213688472391264,0.006245039276055979,0.1563550804748958
CAROLLIA_SUBRUFA,hu_sub3,Scope,0.00445853020985178,0.005273472442757929,0.0065617086137791875,0.9052906521910876
CAROLLIA_SUBRUFA,in_sub1,Scope,0.004538031294173653,0.005358369547470957,0.006890259435012986,0.4912050452529953
CAROLLIA_SUBRUFA,in_sub2,Scope,0.00446698341473553,0.005214030264475848,0.006246319792701387,0.2091647074551083
CAROLLIA_SUBRUFA,in_sub3,Scope,0.00446698341473553,0.005214030264475848,0.006246319792701387,0.2091647074551083
CAROLLIA_SUBRUFA,in_sub4,Scope,0.00446698341473553,0.005214030264475848,0.006246319792701387,0.2091647074551083
CAROLLIA_SUBRUFA,in_sub5,Scope,0.00446698341473553,0.005214030264475848,0.006246319792701387,0.2091647074551083
CAROLLIA_SUBRUFA,in_sub6,Scope,0.00446698341473553,0.005214030264475848,0.006246319792701387,0.2091647074551083
CAROLLIA_SUBRUFA,na_sub1,Scope,0.0050000007865845025,0.010164997513237031,0.212861760687773,0.7454135624992511
CAROLLIA_SUBRUFA,na_sub2,Scope,0.004464889460961768,0.005211444723192332,0.0062391680461286085,0.21599362614329987
CAROLLIA_SUBRUFA,na_sub3,Scope,0.0046185307651588365,0.005541364733873203,0.0449569986530792,0.4912051225054709
CAROLLIA_SUBRUFA,po_sub1,Scope,0.004533598321756122,0.005352561351136607,0.006855375395983129,0.6629907985570355
CAROLLIA_SUBRUFA,po_sub2,Scope,0.00446698341473553,0.005214030264475848,0.006246319792701387,0.2091647074551083
CAROLLIA_SUBRUFA,po_sub3,Scope,0.004834962969930346,0.006226958620578177,0.15764063401583528,0.8416611136671545
CAROLLIA_SUBRUFA,po_sub4,Scope,0.00446698341473553,0.005214030264475848,0.006246319792701387,0.2091647074551083
CAROLLIA_SUBRUFA,po_sub5,Scope,0.00446698341473553,0.005214030264475848,0.006246319792701387,0.2091647074551083
CAROLLIA_SUBRUFA,po_sub6,Scope,0.004464889460961768,0.005211444723192332,0.0062391680461286085,0.21599362614329987
CAROLLIA_SUBRUFA,tr_sub1,Scope,0.004713411469883446,0.005795516405666853,0.05514782800679215,0.7098047891384391
CAROLLIA_SUBRUFA,tr_sub2,Scope,0.004466359098399455,0.0052131183438662776,0.00624324599270793,0.1635142922337054
CAROLLIA_SUBRUFA,tr_sub3,Scope,0.004466359098399455,0.0052131183438662776,0.00624324599270793,0.1635142922337054
CAROLLIA_SUBRUFA,tr_sub4,Scope,0.004466359098399455,0.0052131183438662776,0.00624324599270793,0.1635142922337054
CAROLLIA_SUBRUFA,ag_sub1,Severity,0.005540935517295772,0.09568436595592615,0.2230975198256226,0.7936383590707752
CAROLLIA_SUBRUFA,ag_sub2,Severity,0.004718218355380947,0.00580341496155788,0.06367341455298456,0.47447653721920674
CAROLLIA_SUBRUFA,ag_sub3,Severity,0.04067801686167305,0.1252428053824422,0.25042938660108294,0.7853898001212856
CAROLLIA_SUBRUFA,ag_sub4,Severity,0.004466940897000489,0.005213946324674003,0.006245953445257011,0.1513991522938294
CAROLLIA_SUBRUFA,bi_sub1,Severity,0.004465571069566032,0.005212110088344661,0.006240356910415081,0.17311359624106562
CAROLLIA_SUBRUFA,bi_sub2,Severity,0.004466195136837333,0.005213021359902326,0.006243413194024208,0.2114926103429957
CAROLLIA_SUBRUFA,bi_sub3,Severity,0.004836519755512156,0.006228102249639902,0.1334349917847567,0.8400173213291373
CAROLLIA_SUBRUFA,bi_sub4,Severity,0.004466940897000489,0.005213946324674003,0.006245953445257011,0.1513991522938294
CAROLLIA_SUBRUFA,cli_sub1,Severity,0.004999924866811458,0.00964720143856083,0.26253733723393585,0.9288103067968168
CAROLLIA_SUBRUFA,cli_sub2,Severity,0.004996370102256302,0.008400653434853182,0.17947433650500577,0.9153201587982148
CAROLLIA_SUBRUFA,cli_sub3,Severity,0.004619422086233591,0.005543471361049863,0.1213546762778656,0.9145185922356884
CAROLLIA_SUBRUFA,cli_sub4,Severity,0.0049012231577173155,0.0069246019100357445,0.10649119826674111,0.7897615562206429
CAROLLIA_SUBRUFA,cli_sub5,Severity,0.004466983364430321,0.00521403312922836,0.006246338520419494,0.24838104917780804
CAROLLIA_SUBRUFA,dev_sub1,Severity,0.0049799794300404866,0.007558999627551541,0.14603619011159424,0.7281129081327196
CAROLLIA_SUBRUFA,dev_sub2,Severity,0.004716469453637962,0.005799963770281248,0.06126748729659671,0.36431069033655006
CAROLLIA_SUBRUFA,dev_sub3,Severity,0.0045337549410210815,0.0053523362291897,0.006849691028798635,0.3977192687646234
